Timestamp,EAR,Status
2025-06-18 12:49:29.427730,0.16,DROWSY
2025-06-18 12:49:29.492870,0.2,DROWSY
2025-06-18 12:49:29.543905,0.19,DROWSY
2025-06-18 12:49:36.285747,0.07,DROWSY
2025-06-18 12:49:36.316718,0.08,DROWSY
2025-06-18 12:49:36.351091,0.07,DROWSY
2025-06-18 12:49:36.384729,0.08,DROWSY
2025-06-18 12:49:36.434258,0.09,DROWSY
2025-06-18 12:49:36.482571,0.07,DROWSY
2025-06-18 12:49:36.522126,0.06,DROWSY
2025-06-18 12:49:36.559456,0.07,DROWSY
2025-06-18 12:49:36.638175,0.07,DROWSY
2025-06-18 12:49:36.686998,0.08,DROWSY
2025-06-18 12:49:36.805709,0.1,DROWSY
2025-06-18 12:49:36.875361,0.08,DROWSY
2025-06-18 12:49:36.926798,0.06,DROWSY
2025-06-18 12:49:36.981033,0.09,DROWSY
2025-06-18 12:49:37.115799,0.09,DROWSY
2025-06-18 12:49:37.169095,0.08,DROWSY
2025-06-18 12:49:37.253014,0.06,DROWSY
2025-06-18 12:49:37.374711,0.08,DROWSY
2025-06-18 12:49:37.458313,0.07,DROWSY
2025-06-18 12:49:46.459636,0.04,DROWSY
2025-06-18 12:49:46.491833,0.06,DROWSY
2025-06-18 12:49:46.527414,0.07,DROWSY
2025-06-18 12:49:46.562116,0.07,DROWSY
2025-06-18 12:49:46.615397,0.04,DROWSY
2025-06-18 12:49:46.745179,0.07,DROWSY
2025-06-18 12:49:46.779301,0.05,DROWSY
2025-06-18 12:49:46.815890,0.07,DROWSY
2025-06-18 12:49:46.855781,0.07,DROWSY
2025-06-18 12:49:46.895485,0.07,DROWSY
2025-06-18 12:49:46.934005,0.06,DROWSY
2025-06-18 12:49:46.978507,0.05,DROWSY
2025-06-18 12:49:47.021490,0.08,DROWSY
2025-06-18 12:49:47.061453,0.07,DROWSY
2025-06-18 12:49:47.117626,0.08,DROWSY
2025-06-18 12:49:47.162636,0.08,DROWSY
2025-06-18 12:49:47.211262,0.08,DROWSY
2025-06-18 12:49:47.249983,0.08,DROWSY
2025-06-18 12:49:47.300219,0.08,DROWSY
2025-06-18 12:49:47.349158,0.08,DROWSY
2025-06-18 12:49:47.394480,0.07,DROWSY
2025-06-18 12:49:47.445598,0.06,DROWSY
2025-06-18 12:49:47.514033,0.09,DROWSY
2025-06-18 12:49:47.563102,0.05,DROWSY
2025-06-18 12:49:47.648456,0.08,DROWSY
2025-06-18 12:49:47.713765,0.06,DROWSY
2025-06-18 12:49:47.757131,0.07,DROWSY
2025-06-18 12:49:47.810231,0.07,DROWSY
2025-06-18 12:49:47.860351,0.06,DROWSY
2025-06-18 12:49:48.015616,0.07,DROWSY
2025-06-18 12:49:48.064668,0.08,DROWSY
2025-06-18 12:49:48.127370,0.08,DROWSY
2025-06-18 12:49:48.175872,0.08,DROWSY
2025-06-18 12:49:48.217648,0.08,DROWSY
2025-06-18 12:49:48.259916,0.08,DROWSY
2025-06-18 12:49:48.309710,0.07,DROWSY
2025-06-18 12:49:48.346606,0.07,DROWSY
2025-06-18 12:49:48.399019,0.06,DROWSY
2025-06-18 12:49:48.440236,0.07,DROWSY
2025-06-18 12:49:48.485146,0.07,DROWSY
2025-06-18 12:49:48.546563,0.06,DROWSY
2025-06-18 12:49:48.598790,0.07,DROWSY
2025-06-18 12:49:48.725849,0.08,DROWSY
2025-06-18 12:49:48.826555,0.08,DROWSY
2025-06-18 12:49:48.865528,0.08,DROWSY
2025-06-18 12:49:48.914469,0.07,DROWSY
2025-06-18 12:49:48.958600,0.08,DROWSY
2025-06-18 12:49:49.076585,0.07,DROWSY
2025-06-18 12:49:49.178879,0.07,DROWSY
2025-06-18 12:49:49.244034,0.08,DROWSY
2025-06-18 12:49:49.314564,0.08,DROWSY
2025-06-18 12:49:49.379922,0.08,DROWSY
2025-06-18 12:49:49.453871,0.07,DROWSY
2025-06-18 12:49:49.558521,0.08,DROWSY
2025-06-18 12:49:49.681103,0.09,DROWSY
2025-06-18 12:49:49.760468,0.07,DROWSY
2025-06-18 12:49:49.878272,0.09,DROWSY
2025-06-18 12:49:50.025930,0.08,DROWSY
2025-06-18 12:49:50.105317,0.08,DROWSY
2025-06-18 12:49:50.211676,0.09,DROWSY
2025-06-18 12:49:50.286146,0.16,DROWSY
